ConfigIndex,RunIndex,N,StartNode,InitialCost,SolveTime,Improved,Improvement,ObjectiveValue,AvgTime,AvgBestCost,ImprovementCount
3,3,174,113,8599.71,0.00165125,1,74.3008,2210.06,,
3,4,174,117,9113.6,0.00167012,1,76.5759,2134.77,,
3,5,174,54,8013.31,0.00163292,1,73.2083,2146.9,,
3,6,174,84,8528.24,0.00167679,1,76.3111,2020.25,,
3,7,174,104,8556.09,0.00179017,1,76.2403,2032.9,,
3,8,174,135,8411.05,0.00166183,1,74.654,2131.86,,
3,9,174,155,8049.76,0.000561542,1,3.18193,7793.62,,
3,10,174,70,8575.59,0.00163612,1,76.222,2039.1,,
3,,,,,,,,0.00156468,2680.4,10

3,1,174,127,8507.11,0.00073525,1,6.95624,7915.34,,
3,2,174,163,7981.66,0.000994791,1,4.32079,7636.79,,
3,3,174,119,8501,0.00172721,1,13.0358,7392.83,,
3,4,174,41,8744.82,0.000828,1,10.8602,7795.11,,
3,5,174,158,8670.67,0.00150187,1,11.9686,7632.91,,
3,6,174,9,8602.21,0.0007245,1,8.63551,7859.37,,
3,7,174,20,8516.57,0.000530833,1,6.83084,7934.81,,
3,8,174,37,8463.03,0.00133579,1,8.06258,7780.69,,
3,9,174,1,8577.71,0.00167417,1,11.1799,7618.74,,
3,10,174,57,8000.8,0.00108579,1,4.92667,7606.63,,
3,,,,,,,,0.00111382,7717.32,10

3,1,174,97,8518.19,0.000725458,1,6.11964,7996.91,,
3,2,174,19,8552.18,0.000545917,1,7.63636,7899.1,,
3,3,174,60,8707.47,0.00101521,1,7.81992,8026.55,,
3,4,174,72,8734.74,0.00078125,1,12.6962,7625.76,,
3,5,174,136,8251.49,0.00130208,1,3.44516,7967.22,,
3,6,174,48,8711.31,0.000671458,1,8.88973,7936.9,,
3,7,174,1,8125.01,0.000895125,1,4.1116,7790.94,,
3,8,174,9,8637.06,0.000698,1,7.58975,7981.53,,
3,9,174,137,8683.28,0.000840709,1,6.46187,8122.18,,
3,10,174,34,8607.46,0.000969334,1,9.19135,7816.32,,
3,,,,,,,,0.000844454,7916.34,10

4,1,174,74,8576,0.00171004,1,76.9464,1977.08,,
4,2,174,120,8634.81,0.00162437,1,77.2139,1967.54,,
4,3,174,43,8288.17,0.00166483,1,73.2366,2218.19,,
4,4,174,74,8370.11,0.00168317,1,74.3195,2149.48,,
4,5,174,19,8399.73,0.00233579,1,74.1041,2175.19,,
4,6,174,74,8559.87,0.00169796,1,76.9085,1976.6,,
4,7,174,85,8549.4,0.00165204,1,76.2853,2027.47,,
4,8,174,103,8325.85,0.00163075,1,73.059,2243.07,,
4,9,174,92,8024.75,0.00164463,1,73.3927,2135.17,,
4,10,174,110,8154.36,0.0017175,1,76.5424,1912.81,,
4,,,,,,,,0.00173611,2078.26,10

4,1,174,149,8382.31,0.00138775,1,10.109,7534.94,,
4,2,174,80,8298.44,0.00050875,1,1.11157,8206.19,,
4,3,174,17,8637.3,0.000689291,1,9.19503,7843.1,,
4,4,174,137,8295.56,0.00110183,1,8.89621,7557.57,,
4,5,174,71,8134.4,0.0008825,1,2.87823,7900.28,,
4,6,174,93,8790.6,0.00106708,1,10.6907,7850.83,,
4,7,174,115,9076.93,0.00116133,1,16.9953,7534.28,,
4,8,174,152,8527.33,0.000883166,1,10.1618,7660.8,,
4,9,174,132,8570.82,0.000717459,1,8.87521,7810.14,,
4,10,174,102,8667.04,0.000592125,1,6.91614,8067.62,,
4,,,,,,,,0.000899129,7796.57,10

4,1,174,45,8928.66,0.000782041,1,12.299,7830.52,,
4,2,174,31,8244.24,0.000570167,0,0,8244.24,,
4,3,174,148,8383.67,0.00109179,1,6.93761,7802.04,,
4,4,174,143,8201.99,0.00101317,1,2.73272,7977.86,,
4,5,174,43,8715.35,0.0010295,1,12.0834,7662.24,,
4,6,174,147,8278.67,0.000815417,1,4.16035,7934.25,,
4,7,174,136,8435.63,0.00169867,1,5.9678,7932.21,,
4,8,174,147,8701.74,0.00159213,1,9.21484,7899.89,,
4,9,174,46,8604.59,0.000817375,1,6.88052,8012.55,,
4,10,174,83,8827,0.000566584,1,11.2125,7837.27,,
4,,,,,,,,0.000997683,7913.31,9

5,1,174,12,8352.04,0.00162033,1,75.6864,2030.68,,
5,2,174,81,9096.07,0.00182708,1,76.264,2159.05,,
5,3,174,18,8433.73,0.00176079,1,74.485,2151.86,,
5,4,174,127,8726.19,0.00171304,1,76.5081,2049.95,,
5,5,174,130,8431.07,0.00171692,1,74.6358,2138.47,,
5,6,174,160,8183.06,0.00177921,1,75.6268,1994.47,,
5,7,174,4,8241.09,0.00174487,1,72.6916,2250.51,,
5,8,174,97,8964.06,0.00173142,1,77.1618,2047.23,,
5,9,174,153,8703.48,0.00176371,1,74.1688,2248.22,,
5,10,174,73,8208.7,0.00178829,1,74.586,2086.16,,
5,,,,,,,,0.00174457,2115.66,10

5,1,174,14,9048.47,0.00132938,1,16.5882,7547.49,,
5,2,174,148,8136.98,0.00144604,1,6.92333,7573.63,,
5,3,174,159,8132.89,0.000530041,1,5.59258,7678.05,,
5,4,174,26,8600.33,0.000805291,1,7.72673,7935.8,,
5,5,174,99,8380.88,0.00157017,1,7.90986,7717.96,,
5,6,174,155,9060.31,0.000784,1,17.2601,7496.49,,
5,7,174,13,8493.49,0.000673084,1,6.65228,7928.48,,
5,8,174,24,8901.14,0.000707042,1,11.5058,7876.99,,
5,9,174,109,8879.13,0.000688042,1,13.5002,7680.42,,
5,10,174,109,8542.03,0.000912625,1,7.52171,7899.52,,
5,,,,,,,,0.000944571,7733.48,10

5,1,174,66,8569.92,0.000555334,1,2.97883,8314.63,,
5,2,174,24,8891.29,0.00112717,1,13.8041,7663.93,,
5,3,174,97,8608.07,0.00100667,1,14.5392,7356.52,,
5,4,174,143,8701.3,0.00055475,1,5.85203,8192.1,,
5,5,174,151,8513.76,0.00133221,1,7.60993,7865.87,,
5,6,174,41,8233.41,0.00149304,1,4.50411,7862.57,,
5,7,174,142,8371.83,0.000635458,1,4.16546,8023.1,,
5,8,174,93,8492.65,0.00140783,1,9.67326,7671.13,,
5,9,174,92,8749.44,0.000656625,1,5.49371,8268.77,,
5,10,174,70,8668.73,0.00138933,1,8.54762,7927.76,,
5,,,,,,,,0.00101584,7914.64,10

6,1,174,52,8521.51,0.00162896,1,74.23,2196,,
6,2,174,149,8613.67,0.00174196,1,75.5105,2109.44,,
6,3,174,15,8574.17,0.00165212,1,74.5117,2185.41,,
6,4,174,36,8876.09,0.00171842,1,75.762,2151.38,,
6,5,174,55,8486.61,0.00169462,1,77.2308,1932.33,,
6,6,174,1,8483.67,0.0016685,1,77.5432,1905.16,,
6,7,174,98,8619.1,0.00161704,1,77.6403,1927.21,,
6,8,174,121,8769.41,0.00169025,1,75.735,2127.9,,
6,9,174,172,8301,0.00192362,1,74.5645,2111.4,,
6,10,174,28,8649.35,0.00164412,1,76.6935,2015.86,,
6,,,,,,,,0.00169796,2066.21,10

6,1,174,30,8883.91,0.001239,1,11.4799,7864.04,,
6,2,174,151,8537.9,0.00116908,1,9.87737,7694.58,,
6,3,174,91,8880.11,0.00183942,1,15.4265,7510.22,,
6,4,174,155,8483.08,0.000857584,1,7.67016,7832.41,,
6,5,174,30,9273.43,0.000772875,1,19.4138,7473.1,,
6,6,174,36,8581.49,0.0008325,1,9.23553,7788.94,,
6,7,174,74,8653.22,0.000934209,1,13.4922,7485.72,,
6,8,174,91,8691.34,0.000631583,1,5.62471,8202.48,,
6,9,174,18,8306.48,0.00108383,1,9.01211,7557.89,,
6,10,174,145,8432.05,0.000851917,1,5.40286,7976.48,,
6,,,,,,,,0.0010212,7738.59,10

6,1,174,142,8257.74,0.000850667,1,7.91656,7604.01,,
6,2,174,15,8533.56,0.000707875,1,6.34612,7992.01,,
6,3,174,159,8625.3,0.00075225,1,6.97755,8023.47,,
6,4,174,132,8226.85,0.000581292,1,5.49233,7775,,
6,5,174,102,9011.05,0.00132446,1,14.59,7696.34,,
6,6,174,156,8356.83,0.000747875,1,5.6353,7885.89,,
6,7,174,139,8826.74,0.00106354,1,8.76847,8052.77,,
6,8,174,115,8471.21,0.000564333,1,5.47725,8007.22,,
6,9,174,99,8256.59,0.000512292,1,1.48347,8134.11,,
6,10,174,84,8758.78,0.00118404,1,10.6373,7827.08,,
6,,,,,,,,0.000828863,7899.79,10

7,1,174,28,8272.34,0.00181163,1,74.5143,2108.26,,
7,2,174,118,8560.53,0.00165871,1,74.5036,2182.62,,
7,3,174,23,9080.05,0.00164062,1,78.8695,1918.66,,
7,4,174,159,8952.93,0.00170908,1,76.6836,2087.5,,
7,5,174,22,8080.62,0.00164387,1,76.712,1881.82,,
7,6,174,172,8580,0.00168112,1,76.5399,2012.87,,
7,7,174,152,8373.64,0.00183346,1,75.6344,2040.29,,
7,8,174,134,8503.2,0.00165263,1,74.7467,2147.34,,
7,9,174,21,8556.69,0.00164887,1,76.4559,2014.59,,
7,10,174,104,8309.85,0.00171058,1,73.3301,2216.23,,
7,,,,,,,,0.00169906,2061.02,10

7,1,174,167,8771.91,0.000852792,1,12.3327,7690.1,,
7,2,174,101,8201.43,0.00055075,1,7.58877,7579.04,,
7,3,174,69,8596.92,0.000608542,1,5.86658,8092.57,,
7,4,174,146,8237.41,0.00155833,1,6.08878,7735.85,,
7,5,174,138,8365.42,0.000877625,1,3.5977,8064.46,,
7,6,174,152,8563.04,0.00124458,1,9.19818,7775.39,,
7,7,174,91,8694.67,0.00138846,1,13.8314,7492.08,,
7,8,174,99,9181.55,0.00133346,1,18.6428,7469.86,,
7,9,174,58,8549.66,0.000581042,1,11.7585,7544.35,,
7,10,174,103,8804.05,0.00130767,1,11.8378,7761.85,,
7,,,,,,,,0.00103033,7720.56,10

7,1,174,6,8482.11,0.00122704,1,7.51446,7844.72,,
7,2,174,143,8333.45,0.000980208,1,7.36872,7719.38,,
7,3,174,126,8762.65,0.00117625,1,11.1379,7786.68,,
7,4,174,168,8924.63,0.000681292,1,9.18582,8104.83,,
7,5,174,134,8459.71,0.000831458,1,5.49136,7995.16,,
7,6,174,95,8570.93,0.000761459,1,7.3009,7945.18,,
7,7,174,172,8538.68,0.000636709,1,5.88909,8035.83,,
7,8,174,35,8849.15,0.000957084,1,10.6266,7908.78,,
7,9,174,127,8254.45,0.000537125,1,2.37895,8058.08,,
7,10,174,147,8251.15,0.000972792,1,2.34665,8057.52,,
7,,,,,,,,0.000876142,7945.62,10

Selected Parameters: T0=1000, Tmin=0.001, Alpha=0.95, ItersPerT=100, MaxNoImprove=1000

8,1,174,126,8653.02,0.00170592,1,77.284,1965.62,,
8,2,174,65,8905.08,0.00166092,1,76.1321,2125.45,,
8,3,174,22,8443.8,0.00165008,1,78.6312,1804.34,,
8,4,174,71,8407.22,0.00166,1,75.2337,2082.16,,
8,5,174,129,8603.97,0.00178679,1,74.2755,2213.33,,
8,6,174,147,8262.07,0.00164846,1,74.0029,2147.9,,
8,7,174,59,8908.61,0.00166092,1,78.1745,1944.35,,
8,8,174,25,8466.72,0.00164267,1,75.5158,2073.01,,
8,9,174,34,8336.34,0.00162242,1,75.1531,2071.32,,
8,10,174,117,8094.7,0.001697,1,75.1019,2015.42,,
8,,,,,,,,0.00167352,2044.29,10

9,1,174,159,8537.29,0.00166175,1,74.9469,2138.86,,
9,2,174,17,8010.83,0.00164125,1,76.3987,1890.66,,
9,3,174,150,8315.28,0.00164958,1,75.5563,2032.56,,
9,4,174,31,8466,0.00166796,1,75.8284,2046.37,,
9,5,174,89,8652.97,0.00179608,1,74.7953,2180.96,,
9,6,174,97,8490.8,0.00163479,1,76.742,1974.79,,
9,7,174,49,8616.14,0.00167,1,76.8285,1996.49,,
9,8,174,108,8737.67,0.00163392,1,74.8641,2196.3,,
9,9,174,43,8293.83,0.00161633,1,73.5621,2192.72,,
9,10,174,144,8663.32,0.00165546,1,75.8887,2088.84,,
9,,,,,,,,0.00166271,2073.85,10

10,1,174,77,8465.67,0.00167938,1,74.9246,2122.8,,
10,2,174,156,8733.14,0.00165021,1,75.6636,2125.33,,
10,3,174,159,8340.22,0.00162979,1,73.5563,2205.46,,
10,4,174,66,8663.04,0.00189792,1,75.7493,2100.85,,
10,5,174,70,9149.94,0.00164621,1,74.1102,2368.9,,
10,6,174,88,8441.96,0.00162629,1,73.7187,2218.66,,
10,7,174,105,7771.14,0.00163321,1,74.3758,1991.3,,
10,8,174,152,8596.95,0.00168183,1,77.716,1915.74,,
10,9,174,117,8732.37,0.00165313,1,78.566,1871.69,,
10,10,174,138,8326.73,0.00164838,1,76.0448,1994.69,,
10,,,,,,,,0.00167463,2091.54,10



