ConfigIndex,RunIndex,N,StartNode,InitialCost,SolveTime,Improved,Improvement,ObjectiveValue,AvgTime,AvgBestCost,ImprovementCount
Selected Parameters: T0=1000, Tmin=0.001, Alpha=0.95, ItersPerT=100, MaxNoImprove=1000

8,1,11,9,101.692,0.00069825,1,39.2785,61.7486,,
8,2,11,4,105.685,0.000594792,1,37.907,65.6231,,
8,3,11,8,107.892,0.000997417,1,47.7262,56.3993,,
8,4,11,8,107.577,0.00103629,1,47.573,56.3993,,
8,5,11,7,105.927,0.00106408,1,46.7564,56.3993,,
8,6,11,8,112.33,0.0010665,1,49.7915,56.3993,,
8,7,11,5,94.9819,0.00034325,1,35.14,61.6052,,
8,8,11,9,101.281,0.000393333,1,34.2329,66.6097,,
8,9,11,2,116.469,0.000496875,1,44.7748,64.3202,,
8,10,11,9,112.989,0.000447167,1,45.4731,61.6095,,
8,,,,,,,,0.000713796,60.7113,10

9,1,11,5,109.765,0.00104637,1,46.8558,58.3337,,
9,2,11,7,103.018,0.000427,1,38.165,63.7014,,
9,3,11,8,108.574,0.000505792,1,40.038,65.1031,,
9,4,11,3,110.967,0.00101433,1,47.4314,58.3337,,
9,5,11,2,77.0978,0.000386416,1,17.6865,63.4619,,
9,6,11,4,104.492,0.00111388,1,44.1738,58.3337,,
9,7,11,8,110.04,0.000631167,1,40.9267,65.0046,,
9,8,11,10,104.616,0.00036775,1,40.5905,62.1519,,
9,9,11,10,111.459,0.000731834,1,43.4958,62.9787,,
9,10,11,0,120.365,0.00111204,1,51.5358,58.3337,,
9,,,,,,,,0.000733658,61.5736,10

10,1,11,6,109.78,0.000408958,1,41.0125,64.7564,,
10,2,11,6,122.407,0.00109829,1,53.6581,56.7259,,
10,3,11,0,102.266,0.00100954,1,44.5309,56.7259,,
10,4,11,9,81.5518,0.000558959,1,23.0113,62.7856,,
10,5,11,6,70.022,0.000331666,1,7.29394,64.9146,,
10,6,11,0,80.6473,0.000420875,1,15.4522,68.1855,,
10,7,11,9,109.085,0.00104629,1,47.9985,56.7259,,
10,8,11,5,79.6278,0.00114925,1,28.7612,56.7259,,
10,9,11,4,113.319,0.000398333,1,39.6526,68.3852,,
10,10,11,7,108.158,0.00108446,1,47.553,56.7259,,
10,,,,,,,,0.000750662,61.2657,10



